Analysis,SLN_ID,habitat,vertebrates,resource_type,Detritus,S,Interactions,L_D,C,Basal,Top,Herbiv,Carniv,MeanInDegree,StdInDegree,Mean_longest_chain,Mean_NTP,Max_NTP,Mean_NTP_norm,TrOmniv,q_inCoherence,Mean_path_len,Std_path_len
Rhynie_all_TS,135,both,no,mixed,2,88,234,2.659090909,0.030564263,0.279069767,0.102272727,0.612903226,0.225806452,3.774193548,5.081045958,1.306818182,2.182364735,6,0.363727456,0.225806452,0.708491262,2.455665025,1.260909943
Rhynie_all_TS,136,both,no,mixed,2,84,251,2.988095238,0.036001147,0.280487805,0.05952381,0.576271186,0.254237288,4.254237288,5.097643879,1.226190476,2.204178658,5.730769231,0.384621779,0.338983051,0.696987036,2.353279632,1.170166376
Rhynie_all_TS,137,both,no,mixed,2,77,202,2.623376623,0.034518113,0.253333333,0.116883117,0.571428571,0.25,3.607142857,3.228726579,1.181818182,2.181891015,5.928571429,0.36802981,0.303571429,0.5180015,2.169064748,1.093887945
Rhynie_all_TS,138,both,no,mixed,2,86,296,3.441860465,0.040492476,0.285714286,0.034883721,0.6,0.25,4.933333333,5.908530652,1.302325581,2.135149797,4.897435897,0.435972995,0.3,0.782581336,2.111849391,0.983062329
Rhynie_all_TS,139,both,no,mixed,2,84,259,3.083333333,0.037148594,0.280487805,0.083333333,0.559322034,0.254237288,4.389830508,5.714521578,1.333333333,2.188248448,5.583333333,0.391925095,0.288135593,0.635127502,2.305687204,1.155282212
Rhynie_all_TS,14,both,no,mixed,2,82,271,3.304878049,0.040800964,0.3,0.036585366,0.607142857,0.25,4.839285714,5.999323555,1.158536585,2.106095673,4.875,0.432019625,0.303571429,0.590456503,2.077764277,0.93526678
Rhynie_all_TS,140,both,no,mixed,2,79,283,3.582278481,0.045926647,0.220779221,0.088607595,0.6,0.266666667,4.716666667,6.295254243,1.544303797,2.284543153,6,0.380757192,0.266666667,0.590957885,2.124854142,1.068692431
Rhynie_all_TS,141,both,no,mixed,2,83,277,3.337349398,0.040699383,0.24691358,0.096385542,0.590163934,0.213114754,4.540983607,6.477071793,1.385542169,2.189906177,5.466666667,0.400592593,0.31147541,0.623569415,2.13507109,1.05180289
Rhynie_all_TS,142,both,no,mixed,2,87,246,2.827586207,0.032878909,0.270588235,0.057471264,0.661290323,0.225806452,3.967741935,5.802678132,1.137931034,2.088153609,4.8,0.435032002,0.290322581,0.556010698,1.970930233,0.887744968
Rhynie_all_TS,143,both,no,mixed,2,77,195,2.532467532,0.033321941,0.253333333,0.116883117,0.535714286,0.321428571,3.482142857,3.362850909,1.272727273,2.259034636,5,0.451806927,0.285714286,0.662103621,2.020373514,0.848924407
Rhynie_all_TS,144,both,no,mixed,2,82,215,2.62195122,0.032369768,0.2625,0.170731707,0.576271186,0.288135593,3.644067797,3.150055894,1.146341463,2.118558593,5,0.423711719,0.203389831,0.525405144,1.947467167,0.928383955
Rhynie_all_TS,145,both,no,mixed,2,76,177,2.328947368,0.031052632,0.27027027,0.197368421,0.537037037,0.296296296,3.277777778,2.659384712,1.276315789,2.2017306,5.583333333,0.394339809,0.388888889,0.492566102,2.067085954,1.022697506
Rhynie_all_TS,146,both,no,mixed,2,81,279,3.444444444,0.043055556,0.265822785,0.049382716,0.603448276,0.224137931,4.810344828,5.417505403,1.135802469,2.074049442,4.163265306,0.498178542,0.293103448,0.523822236,1.7135506,0.783378609
Rhynie_all_TS,147,both,no,mixed,2,84,277,3.297619048,0.03973035,0.243902439,0.119047619,0.596774194,0.193548387,4.467741935,4.127944521,1.214285714,2.187546705,4.552941176,0.480468915,0.338709677,0.611560928,2.036686391,0.873424595
Rhynie_all_TS,148,both,no,mixed,2,81,217,2.679012346,0.033487654,0.291139241,0.061728395,0.571428571,0.267857143,3.875,5.393809583,1.148148148,2.011066761,4.52173913,0.444755149,0.285714286,0.601330344,1.907608696,0.865016857
Rhynie_all_TS,149,both,no,mixed,2,82,296,3.609756098,0.04456489,0.2375,0.024390244,0.606557377,0.229508197,4.852459016,7.341289772,1.134146341,2.112004454,4.405797101,0.479369432,0.278688525,0.572023519,1.786684783,0.729839709
Rhynie_all_TS,15,both,no,mixed,2,82,291,3.548780488,0.043812105,0.2375,0.036585366,0.573770492,0.262295082,4.770491803,4.436189967,1.243902439,2.208365641,4.666666667,0.473221209,0.327868852,0.666570904,1.987058824,0.872871901
Rhynie_all_TS,150,both,no,mixed,2,82,195,2.37804878,0.029358627,0.2875,0.12195122,0.561403509,0.298245614,3.421052632,3.941298591,1.280487805,2.141328278,5.333333333,0.401499052,0.315789474,0.822385416,2.087198516,1.062106406
Rhynie_all_TS,151,both,no,mixed,2,82,240,2.926829268,0.036133695,0.25,0.048780488,0.583333333,0.283333333,4,5.240002588,1.292682927,2.222866795,5.517241379,0.402894607,0.216666667,0.645066249,2.151474531,0.984363234
Rhynie_all_TS,152,both,no,mixed,2,82,194,2.365853659,0.02920807,0.275,0.207317073,0.586206897,0.25862069,3.344827586,2.718047055,1.231707317,2.141976794,5.156862745,0.415364321,0.293103448,0.537526223,2.099804305,1.064498391
Rhynie_all_TS,153,both,no,mixed,2,87,309,3.551724138,0.041299118,0.270588235,0.057471264,0.64516129,0.225806452,4.983870968,6.258088368,1.103448276,2.107827323,5,0.421565465,0.258064516,0.57008826,1.961187215,0.861016254
Rhynie_all_TS,154,both,no,mixed,2,75,220,2.933333333,0.03963964,0.273972603,0.106666667,0.547169811,0.264150943,4.150943396,4.221721424,1.213333333,2.180167533,5,0.436033507,0.245283019,0.613068552,2.1664,1.045973966
Rhynie_all_TS,155,both,no,mixed,2,86,294,3.418604651,0.040218878,0.297619048,0.081395349,0.610169492,0.237288136,4.983050847,6.047203758,1.23255814,2.056933345,4.625,0.444742345,0.305084746,0.61453187,1.944315545,0.890866773
Rhynie_all_TS,156,both,no,mixed,2,84,244,2.904761905,0.034997131,0.256097561,0.083333333,0.590163934,0.262295082,4,5.753259945,1.261904762,2.140557788,4.793103448,0.446591193,0.295081967,0.511100584,2.135321101,0.915507495
Rhynie_all_TS,157,both,no,mixed,2,80,231,2.8875,0.036550633,0.282051282,0.1125,0.589285714,0.267857143,4.125,4.272799806,1.225,2.136031901,5.12244898,0.416994276,0.303571429,0.531487929,2.37535014,1.252994261
Rhynie_all_TS,158,both,no,mixed,2,82,221,2.695121951,0.033273111,0.2625,0.085365854,0.593220339,0.220338983,3.745762712,4.142268329,1.256097561,2.193739246,5.25,0.417855094,0.322033898,0.677534542,2.276349614,1.066383991
Rhynie_all_TS,159,both,no,mixed,2,81,229,2.827160494,0.035339506,0.291139241,0.098765432,0.589285714,0.196428571,4.089285714,4.06437644,1.098765432,2.070367413,4.88372093,0.423932375,0.321428571,0.531509139,1.948096886,0.897177267
Rhynie_all_TS,16,both,no,mixed,2,84,196,2.333333333,0.02811245,0.292682927,0.178571429,0.637931034,0.24137931,3.379310345,3.071245168,1.130952381,2.040991222,4.960784314,0.411425108,0.24137931,0.525941847,2.047151277,1.022260473
Rhynie_all_TS,160,both,no,mixed,2,85,252,2.964705882,0.035294118,0.277108434,0.082352941,0.6,0.25,4.2,5.044883295,1.141176471,2.089813495,4.964285714,0.420969625,0.283333333,0.471527564,1.942942943,0.875593746
Rhynie_all_TS,161,both,no,mixed,2,78,178,2.282051282,0.02963703,0.289473684,0.128205128,0.537037037,0.259259259,3.296296296,3.050701309,1.153846154,2.120871835,5,0.424174367,0.296296296,0.588347125,2.09287257,1.045508306
Rhynie_all_TS,162,both,no,mixed,2,79,195,2.46835443,0.03164557,0.285714286,0.17721519,0.581818182,0.290909091,3.545454545,2.760959185,1.278481013,2.173408604,5.25,0.413982591,0.327272727,0.659057203,2.042718447,1.008774919
Rhynie_all_TS,163,both,no,mixed,2,83,258,3.108433735,0.037907728,0.296296296,0.012048193,0.561403509,0.228070175,4.526315789,4.799945175,1.13253012,2.081076874,4.75,0.438121447,0.333333333,0.647713049,1.992150706,1.013246195
Rhynie_all_TS,164,both,no,mixed,2,80,196,2.45,0.031012658,0.282051282,0.1875,0.589285714,0.232142857,3.5,3.756206984,1.1125,2.073964206,4.794117647,0.432606031,0.303571429,0.596620462,2.059055118,1.020720582
Rhynie_all_TS,165,both,no,mixed,2,84,228,2.714285714,0.032702238,0.268292683,0.083333333,0.583333333,0.25,3.8,4.217799249,1.333333333,2.184332742,5.647058824,0.386808923,0.333333333,0.67743062,2.39380023,1.17928798
Rhynie_all_TS,166,both,no,mixed,2,81,261,3.222222222,0.040277778,0.303797468,0.037037037,0.545454545,0.309090909,4.745454545,5.985223106,1.271604938,2.063963714,4.693877551,0.439714009,0.290909091,0.549901635,1.943422914,0.867852774
Rhynie_all_TS,167,both,no,mixed,2,81,206,2.543209877,0.031790123,0.291139241,0.135802469,0.553571429,0.25,3.678571429,3.292454972,1.172839506,2.166994522,5.25,0.412760861,0.303571429,0.636578801,2.226837061,1.042910648
Rhynie_all_TS,168,both,no,mixed,2,84,207,2.464285714,0.029690189,0.268292683,0.119047619,0.583333333,0.25,3.45,3.605198695,1.202380952,2.099517232,4.733333333,0.443559979,0.25,0.618551636,2.152380952,1.014498575
Rhynie_all_TS,169,both,no,mixed,2,82,236,2.87804878,0.035531466,0.275,0.109756098,0.620689655,0.25862069,4.068965517,5.540479645,1.195121951,2.100091546,5.107142857,0.411206736,0.275862069,0.599598913,2.18043202,0.975774406
Rhynie_all_TS,17,both,no,mixed,2,80,257,3.2125,0.040664557,0.269230769,0.075,0.561403509,0.263157895,4.50877193,4.448606552,1.3125,2.140545324,4.416666667,0.484651771,0.298245614,0.769437097,2.094466937,1.035444358
Rhynie_all_TS,170,both,no,mixed,2,81,240,2.962962963,0.037037037,0.278481013,0.049382716,0.578947368,0.280701754,4.210526316,5.678080794,1.197530864,2.1845048,5.038461538,0.433565838,0.315789474,0.657837648,2.050599201,0.877934873
Rhynie_all_TS,171,both,no,mixed,2,79,206,2.607594937,0.033430704,0.25974026,0.113924051,0.578947368,0.280701754,3.614035088,3.53429315,1.291139241,2.205492175,5.8,0.380257272,0.263157895,0.58744931,2.022099448,1.007110153
Rhynie_all_TS,172,both,no,mixed,2,78,214,2.743589744,0.035631036,0.263157895,0.179487179,0.589285714,0.285714286,3.821428571,4.386372048,1.153846154,2.12282016,4.294117647,0.49435538,0.25,0.538498274,1.904847397,0.854481323
Rhynie_all_TS,173,both,no,mixed,2,79,231,2.924050633,0.037487829,0.285714286,0.088607595,0.581818182,0.254545455,4.2,4.147288271,1.253164557,2.160052349,5.160493827,0.418574737,0.309090909,0.611401864,2.074503311,1.036359996
Rhynie_all_TS,174,both,no,mixed,2,79,220,2.784810127,0.035702694,0.285714286,0.088607595,0.545454545,0.272727273,4,4.501028689,1.088607595,2.108933206,5.076923077,0.415395935,0.272727273,0.56851585,1.935606061,0.930008474
Rhynie_all_TS,175,both,no,mixed,2,80,202,2.525,0.031962025,0.282051282,0.1625,0.625,0.25,3.607142857,4.960493272,1,2.010797426,5,0.402159485,0.142857143,0.427750365,1.474474474,0.623420977
Rhynie_all_TS,176,both,no,mixed,2,86,246,2.860465116,0.033652531,0.285714286,0.139534884,0.633333333,0.233333333,4.1,4.949576253,1.093023256,1.975167817,4.428571429,0.446005636,0.216666667,0.596559768,1.97704918,0.98233886
Rhynie_all_TS,177,both,no,mixed,2,82,221,2.695121951,0.033273111,0.2875,0.134146341,0.596491228,0.228070175,3.877192982,3.732435893,1.158536585,2.123306708,4.878787879,0.435211934,0.333333333,0.556535479,1.976363636,0.9606964
Rhynie_all_TS,178,both,no,mixed,2,82,251,3.06097561,0.037789822,0.2875,0.085365854,0.596491228,0.228070175,4.403508772,6.014445851,1.170731707,2.116555277,4.745454545,0.446017396,0.333333333,0.557462655,2.110465116,0.920915811
Rhynie_all_TS,179,both,no,mixed,2,76,189,2.486842105,0.033157895,0.283783784,0.131578947,0.547169811,0.301886792,3.566037736,3.213609485,1.302631579,2.217668496,5.583333333,0.397194357,0.264150943,0.709563581,2.175542406,1.150164729
Rhynie_all_TS,18,both,no,mixed,2,86,257,2.988372093,0.035157319,0.261904762,0.069767442,0.629032258,0.274193548,4.14516129,5.682434177,1.081395349,2.052501876,4.9,0.418877934,0.193548387,0.460964133,1.9625,0.947032264
Rhynie_all_TS,180,both,no,mixed,2,84,202,2.404761905,0.028973035,0.292682927,0.154761905,0.620689655,0.224137931,3.482758621,3.434813406,1.083333333,2.090946915,5.4,0.387212392,0.310344828,0.437062216,1.975929978,1.016028592
Rhynie_all_TS,181,both,no,mixed,2,88,281,3.193181818,0.036703239,0.290697674,0.022727273,0.573770492,0.196721311,4.606557377,5.209858247,1.318181818,2.083698984,4.75,0.43867347,0.327868852,0.661731782,2.141162515,1.130552626
Rhynie_all_TS,182,both,no,mixed,2,83,194,2.337349398,0.028504261,0.296296296,0.144578313,0.561403509,0.263157895,3.403508772,3.374588065,1.120481928,2.071168023,4.929824561,0.420130168,0.315789474,0.606663357,2.023856859,1.003692106
Rhynie_all_TS,183,both,no,mixed,2,75,184,2.453333333,0.033153153,0.260273973,0.146666667,0.574074074,0.296296296,3.407407407,3.236108299,1.36,2.268533741,6.666666667,0.340280061,0.240740741,0.703490299,2.377816291,1.273144107
Rhynie_all_TS,184,both,no,mixed,2,85,277,3.258823529,0.038795518,0.240963855,0.082352941,0.650793651,0.238095238,4.396825397,5.606849735,1.141176471,2.110497249,4.785714286,0.440999425,0.222222222,0.488415392,2.064968153,0.967380368
Rhynie_all_TS,185,both,no,mixed,2,84,252,3,0.036144578,0.317073171,0.107142857,0.553571429,0.25,4.5,5.152228115,1.19047619,2.08634188,4.958333333,0.420774833,0.285714286,0.650052017,2.078717201,0.975427491
Rhynie_all_TS,186,both,no,mixed,2,84,268,3.19047619,0.038439472,0.280487805,0.071428571,0.610169492,0.237288136,4.542372881,7.379659916,1.047619048,1.985225236,3.941176471,0.503713866,0.237288136,0.623054439,1.700636943,0.686762213
Rhynie_all_TS,187,both,no,mixed,2,81,240,2.962962963,0.037037037,0.278481013,0.074074074,0.578947368,0.263157895,4.210526316,6.002192582,1.135802469,2.103144034,4.852941176,0.433375134,0.280701754,0.557011636,1.944444444,0.901091456
Rhynie_all_TS,188,both,no,mixed,2,81,213,2.62962963,0.03287037,0.265822785,0.185185185,0.603448276,0.25862069,3.672413793,4.33017941,1.160493827,2.122948966,5.294117647,0.401001471,0.25862069,0.591488816,2.165289256,1.049653896
Rhynie_all_TS,189,both,no,mixed,2,71,171,2.408450704,0.034406439,0.275362319,0.084507042,0.6,0.3,3.42,5.785590828,1.23943662,2.156928213,5.375,0.40128897,0.3,0.533606085,2.298245614,1.078059056
Rhynie_all_TS,19,both,no,mixed,2,82,224,2.731707317,0.033724782,0.2625,0.109756098,0.627118644,0.254237288,3.796610169,4.338201045,1.195121951,2.170873415,5.666666667,0.383095309,0.254237288,0.677872426,2.202229299,1.110567537
Rhynie_all_TS,190,both,no,mixed,2,73,177,2.424657534,0.033675799,0.253521127,0.178082192,0.566037736,0.283018868,3.339622642,3.006041329,1.260273973,2.285654374,6.777777778,0.337227695,0.301886792,0.556727095,2.120481928,1.241372063
Rhynie_all_TS,191,both,no,mixed,2,82,220,2.682926829,0.033122553,0.275,0.109756098,0.620689655,0.275862069,3.793103448,5.593726501,1.182926829,2.143918499,4.857142857,0.441394985,0.293103448,0.541177127,2.02715655,0.948715627
Rhynie_all_TS,192,both,no,mixed,2,80,301,3.7625,0.047626582,0.294871795,0.05,0.581818182,0.272727273,5.472727273,5.238230354,1.1875,2.122817511,4.81512605,0.44086437,0.309090909,0.671949615,2.062217195,0.958704566
Rhynie_all_TS,193,both,no,mixed,2,73,166,2.273972603,0.031582953,0.295774648,0.178082192,0.56,0.28,3.32,3.254133949,1.082191781,2.101291996,5.666666667,0.370816235,0.28,0.494782659,2.08310992,1.173662122
Rhynie_all_TS,194,both,no,mixed,2,83,218,2.626506024,0.032030561,0.296296296,0.096385542,0.596491228,0.245614035,3.824561404,3.645558976,1.108433735,2.106428832,4.633333333,0.454624928,0.315789474,0.652099944,1.958199357,0.825239128
Rhynie_all_TS,195,both,no,mixed,2,85,245,2.882352941,0.034313725,0.253012048,0.070588235,0.629032258,0.225806452,3.951612903,4.635668623,1.164705882,2.109237987,4.4,0.47937227,0.290322581,0.550824094,1.810185185,0.728799035
Rhynie_all_TS,196,both,no,mixed,2,85,262,3.082352941,0.036694678,0.289156627,0.094117647,0.593220339,0.220338983,4.440677966,6.328019755,1.2,2.134592369,5.166666667,0.41314691,0.322033898,0.524649604,2.264738598,1.032324023
Rhynie_all_TS,197,both,no,mixed,2,79,243,3.075949367,0.039435248,0.272727273,0.063291139,0.625,0.214285714,4.339285714,6.554046039,1.025316456,2.056724833,4.590909091,0.447999469,0.25,0.559990343,1.642335766,0.616497464
Rhynie_all_TS,198,both,no,mixed,2,80,242,3.025,0.038291139,0.282051282,0.0625,0.571428571,0.267857143,4.321428571,5.927155206,1.075,2.122745439,5,0.424549088,0.285714286,0.635582957,1.974647887,0.885188944
Rhynie_all_TS,199,both,no,mixed,2,83,213,2.56626506,0.031295915,0.283950617,0.108433735,0.603448276,0.24137931,3.672413793,3.501317702,1.337349398,2.199986096,6.636363636,0.331504754,0.310344828,0.845318545,2.47705146,1.315946416
Rhynie_all_TS,2,both,no,mixed,2,79,260,3.291139241,0.042194093,0.272727273,0.050632911,0.571428571,0.25,4.642857143,6.436906573,1.101265823,2.097781901,4.620689655,0.453997576,0.321428571,0.602856067,1.836065574,0.768762538
Rhynie_all_TS,20,both,no,mixed,2,84,218,2.595238095,0.031267929,0.280487805,0.154761905,0.644067797,0.220338983,3.694915254,5.11001126,1.154761905,2.099195713,5.9,0.355795884,0.237288136,0.509448581,2.075174825,1.097495543
Rhynie_all_TS,200,both,no,mixed,2,71,213,3,0.042857143,0.289855072,0.098591549,0.510204082,0.326530612,4.346938776,6.450293987,1.154929577,2.152299215,5,0.430459843,0.346938776,0.646471662,1.917508418,0.862325489
Rhynie_all_TS,201,both,no,mixed,2,76,219,2.881578947,0.038421053,0.27027027,0.065789474,0.555555556,0.240740741,4.055555556,5.62144367,1.131578947,2.169047167,6.055555556,0.358191275,0.333333333,0.759614466,1.854469854,0.926252406
Rhynie_all_TS,202,both,no,mixed,2,81,278,3.432098765,0.042901235,0.278481013,0.037037037,0.596491228,0.245614035,4.877192982,6.500192787,1.24691358,2.179513661,4.982758621,0.437411046,0.315789474,0.72393751,2.124586549,0.973672028
Rhynie_all_TS,203,both,no,mixed,2,82,252,3.073170732,0.037940379,0.275,0.073170732,0.551724138,0.275862069,4.344827586,4.322733557,1.256097561,2.16785042,4.457627119,0.486323858,0.344827586,0.640214557,1.970666667,0.837501104
Rhynie_all_TS,204,both,no,mixed,2,85,212,2.494117647,0.029691877,0.289156627,0.094117647,0.593220339,0.220338983,3.593220339,4.386965977,1.211764706,2.156360548,5.85,0.368608641,0.322033898,0.681215812,2.358940397,1.137571027
Rhynie_all_TS,205,both,no,mixed,2,85,269,3.164705882,0.03767507,0.277108434,0.094117647,0.616666667,0.283333333,4.483333333,5.403989947,1.247058824,2.112034776,4.666666667,0.452578881,0.2,0.592842342,1.856515373,0.837131769
Rhynie_all_TS,206,both,no,mixed,2,79,186,2.35443038,0.030185005,0.298701299,0.189873418,0.574074074,0.240740741,3.444444444,2.785858268,1.126582278,2.074981156,4.677419355,0.443616661,0.277777778,0.544982211,1.76,0.799373188
Rhynie_all_TS,207,both,no,mixed,2,77,237,3.077922078,0.040498975,0.266666667,0.077922078,0.563636364,0.254545455,4.309090909,4.031692629,1.181818182,2.152041194,4.803571429,0.448008576,0.345454545,0.638840667,2.095577746,0.952137663
Rhynie_all_TS,208,both,no,mixed,2,81,212,2.617283951,0.032716049,0.278481013,0.12345679,0.578947368,0.245614035,3.719298246,3.493639046,1.320987654,2.171348178,5.576923077,0.389345191,0.333333333,0.609501289,2.183553598,1.055835187
Rhynie_all_TS,209,both,no,mixed,2,85,230,2.705882353,0.032212885,0.277108434,0.070588235,0.616666667,0.216666667,3.833333333,4.361490441,1.176470588,2.133418076,5.888888889,0.362278541,0.316666667,0.664720569,1.926739927,0.974038785
Rhynie_all_TS,21,both,no,mixed,2,80,250,3.125,0.039556962,0.282051282,0.0875,0.589285714,0.232142857,4.464285714,5.883611401,1.1125,2.090188006,5.166666667,0.404552517,0.339285714,0.562660848,1.914074074,0.885940544
Rhynie_all_TS,210,both,no,mixed,2,78,237,3.038461538,0.039460539,0.263157895,0.064102564,0.607142857,0.232142857,4.232142857,5.77767198,1.179487179,2.093265306,4.571428571,0.457901786,0.267857143,0.596086049,1.809872029,0.818990144
Rhynie_all_TS,211,both,no,mixed,2,83,271,3.265060241,0.039817808,0.271604938,0.072289157,0.610169492,0.220338983,4.593220339,5.895991169,1.240963855,2.152602278,4.8125,0.44729398,0.288135593,0.560511796,2.235431235,1.090129091
Rhynie_all_TS,212,both,no,mixed,2,81,225,2.777777778,0.034722222,0.265822785,0.135802469,0.603448276,0.293103448,3.879310345,4.641829593,1.185185185,2.127025008,4.552631579,0.467207805,0.24137931,0.536905641,2.029490617,0.828479003
Rhynie_all_TS,213,both,no,mixed,2,80,216,2.7,0.034177215,0.269230769,0.075,0.543859649,0.245614035,3.789473684,4.854073555,1.3625,2.207451157,5.444444444,0.405450212,0.280701754,0.688870479,2.157894737,1.024550302
Rhynie_all_TS,214,both,no,mixed,2,78,217,2.782051282,0.036130536,0.276315789,0.08974359,0.618181818,0.254545455,3.945454545,4.555900455,1.115384615,2.101043799,4.772727273,0.440218701,0.272727273,0.483649659,1.936842105,0.85064466
